Export;EXP-2023-01 (20230705 21:24);;;StationsCode;NL49551;NL49553
Periode;20220101 00:00 - 20230101 00:00;;;BeheerderMeetStation;GGD A'dam;GGD A'dam
Bron;https://data.rivm.nl/data/luchtmeetnet;;;StationsNaam;IJmuiden-Kanaaldijk;Wijk aan Zee-Burgemeester Rothestraat
Beschrijving data;https://data.rivm.nl/data/luchtmeetnet/readme.pdf;;;Latitude,Longitude;(52.463039,4.601842);(52.493992,4.601986)
Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad
;;;;StationsType;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;H2S metingen met een Thermo monitor;H2S metingen met een Thermo monitor
;;;;Accreditatienummer;nvt;nvt
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL49551;NL49553
H2S;uur;µg/m³;20220306 10:00;20220306 11:00;0.6;0.4
H2S;uur;µg/m³;20220306 11:00;20220306 12:00;0.3;0.6
H2S;uur;µg/m³;20220306 12:00;20220306 13:00;0.4;0.4
H2S;uur;µg/m³;20220306 13:00;20220306 14:00;0.9;0.5
H2S;uur;µg/m³;20220306 14:00;20220306 15:00;0.7;0.5
H2S;uur;µg/m³;20220306 15:00;20220306 16:00;0.8;0.5
H2S;uur;µg/m³;20220306 16:00;20220306 17:00;0.7;0.5
H2S;uur;µg/m³;20220306 17:00;20220306 18:00;1.1;0.6
H2S;uur;µg/m³;20220306 18:00;20220306 19:00;1.8;0.7
H2S;uur;µg/m³;20220306 19:00;20220306 20:00;1.4;0.5
H2S;uur;µg/m³;20220306 20:00;20220306 21:00;1.5;0.4
H2S;uur;µg/m³;20220306 21:00;20220306 22:00;2.1;0.4
H2S;uur;µg/m³;20220306 22:00;20220306 23:00;0.6;0.4
H2S;uur;µg/m³;20220306 23:00;20220307 00:00;0.5;0.5
H2S;uur;µg/m³;20220307 00:00;20220307 01:00;0.5;0.6
H2S;uur;µg/m³;20220307 01:00;20220307 02:00;0.7;0.6
H2S;uur;µg/m³;20220307 02:00;20220307 03:00;0.9;0.6
H2S;uur;µg/m³;20220307 03:00;20220307 04:00;0.8;0.6
H2S;uur;µg/m³;20220307 04:00;20220307 05:00;0.5;0.5
H2S;uur;µg/m³;20220307 05:00;20220307 06:00;0.7;0.6
H2S;uur;µg/m³;20220307 06:00;20220307 07:00;0.6;0.6
H2S;uur;µg/m³;20220307 07:00;20220307 08:00;1.1;0.9
H2S;uur;µg/m³;20220307 08:00;20220307 09:00;0.7;0.7
H2S;uur;µg/m³;20220307 09:00;20220307 10:00;0.8;0.5
H2S;uur;µg/m³;20220307 10:00;20220307 11:00;0.5;0.2
H2S;uur;µg/m³;20220307 11:00;20220307 12:00;0.7;0.4
H2S;uur;µg/m³;20220307 12:00;20220307 13:00;0.3;0.5
H2S;uur;µg/m³;20220307 13:00;20220307 14:00;0.5;0.4
H2S;uur;µg/m³;20220307 14:00;20220307 15:00;0.7;0.7
H2S;uur;µg/m³;20220307 15:00;20220307 16:00;0.9;0.8
H2S;uur;µg/m³;20220307 16:00;20220307 17:00;1;0.9
H2S;uur;µg/m³;20220307 17:00;20220307 18:00;1.1;1.1
H2S;uur;µg/m³;20220307 18:00;20220307 19:00;2.4;1
H2S;uur;µg/m³;20220307 19:00;20220307 20:00;1.5;1.1
H2S;uur;µg/m³;20220307 20:00;20220307 21:00;1.2;1.5
H2S;uur;µg/m³;20220307 21:00;20220307 22:00;0.9;0.9
H2S;uur;µg/m³;20220307 22:00;20220307 23:00;0.5;1.2
H2S;uur;µg/m³;20220307 23:00;20220308 00:00;0.8;0.5
H2S;uur;µg/m³;20220308 00:00;20220308 01:00;1.1;1.1
H2S;uur;µg/m³;20220308 01:00;20220308 02:00;0.8;0.6
H2S;uur;µg/m³;20220308 02:00;20220308 03:00;1.1;1
H2S;uur;µg/m³;20220308 03:00;20220308 04:00;0.5;0.5
H2S;uur;µg/m³;20220308 04:00;20220308 05:00;0.5;0.8
H2S;uur;µg/m³;20220308 05:00;20220308 06:00;0.8;1.1
H2S;uur;µg/m³;20220308 06:00;20220308 07:00;0.8;0.8
H2S;uur;µg/m³;20220308 07:00;20220308 08:00;0.9;0.4
H2S;uur;µg/m³;20220308 08:00;20220308 09:00;0.4;1
H2S;uur;µg/m³;20220308 09:00;20220308 10:00;0.9;0.9
H2S;uur;µg/m³;20220308 10:00;20220308 11:00;0.7;0.5
H2S;uur;µg/m³;20220308 11:00;20220308 12:00;0.8;0.6
H2S;uur;µg/m³;20220308 12:00;20220308 13:00;1;0.9
H2S;uur;µg/m³;20220308 13:00;20220308 14:00;0.6;0.4
H2S;uur;µg/m³;20220308 14:00;20220308 15:00;0.8;0.8
H2S;uur;µg/m³;20220308 15:00;20220308 16:00;0.9;1
H2S;uur;µg/m³;20220308 16:00;20220308 17:00;0.8;0.6
H2S;uur;µg/m³;20220308 17:00;20220308 18:00;0.9;0.9
H2S;uur;µg/m³;20220308 18:00;20220308 19:00;2;0.5
H2S;uur;µg/m³;20220308 19:00;20220308 20:00;1.8;0.7
H2S;uur;µg/m³;20220308 20:00;20220308 21:00;1.7;1.2
H2S;uur;µg/m³;20220308 21:00;20220308 22:00;1.2;1
H2S;uur;µg/m³;20220308 22:00;20220308 23:00;1.4;1.6
H2S;uur;µg/m³;20220308 23:00;20220309 00:00;1.5;1.4
H2S;uur;µg/m³;20220309 00:00;20220309 01:00;1.4;1.5
H2S;uur;µg/m³;20220309 01:00;20220309 02:00;1.1;1.7
H2S;uur;µg/m³;20220309 02:00;20220309 03:00;1;1
H2S;uur;µg/m³;20220309 03:00;20220309 04:00;1.2;2.2
H2S;uur;µg/m³;20220309 04:00;20220309 05:00;1.5;2.9
H2S;uur;µg/m³;20220309 05:00;20220309 06:00;0.8;2.3
H2S;uur;µg/m³;20220309 06:00;20220309 07:00;1;2.5
H2S;uur;µg/m³;20220309 07:00;20220309 08:00;1.5;1.7
H2S;uur;µg/m³;20220309 08:00;20220309 09:00;1.5;1.5
H2S;uur;µg/m³;20220309 09:00;20220309 10:00;1.6;1.7
H2S;uur;µg/m³;20220309 10:00;20220309 11:00;;
H2S;uur;µg/m³;20220309 11:00;20220309 12:00;1.6;2
H2S;uur;µg/m³;20220309 12:00;20220309 13:00;1.6;2.2
H2S;uur;µg/m³;20220309 13:00;20220309 14:00;1.4;2
H2S;uur;µg/m³;20220309 14:00;20220309 15:00;1.6;1.7
H2S;uur;µg/m³;20220309 15:00;20220309 16:00;1.2;1.6
H2S;uur;µg/m³;20220309 16:00;20220309 17:00;1.2;1.4
H2S;uur;µg/m³;20220309 17:00;20220309 18:00;1.2;1
H2S;uur;µg/m³;20220309 18:00;20220309 19:00;1.9;1.5
H2S;uur;µg/m³;20220309 19:00;20220309 20:00;1;1.3
H2S;uur;µg/m³;20220309 20:00;20220309 21:00;1.4;1.7
H2S;uur;µg/m³;20220309 21:00;20220309 22:00;1.1;1.3
H2S;uur;µg/m³;20220309 22:00;20220309 23:00;1.1;1.1
H2S;uur;µg/m³;20220309 23:00;20220310 00:00;1.7;1.2
H2S;uur;µg/m³;20220310 00:00;20220310 01:00;1.9;1.2
H2S;uur;µg/m³;20220310 01:00;20220310 02:00;2.2;2.2
H2S;uur;µg/m³;20220310 02:00;20220310 03:00;1.2;1.7
H2S;uur;µg/m³;20220310 03:00;20220310 04:00;1.5;1.8
H2S;uur;µg/m³;20220310 04:00;20220310 05:00;1.4;1.7
H2S;uur;µg/m³;20220310 05:00;20220310 06:00;1.2;1.3
H2S;uur;µg/m³;20220310 06:00;20220310 07:00;1.7;1.5
H2S;uur;µg/m³;20220310 07:00;20220310 08:00;1.1;2.2
H2S;uur;µg/m³;20220310 08:00;20220310 09:00;1.9;1.8
H2S;uur;µg/m³;20220310 09:00;20220310 10:00;1.3;0.7
H2S;uur;µg/m³;20220310 10:00;20220310 11:00;1;1.4
H2S;uur;µg/m³;20220310 11:00;20220310 12:00;1.1;1.6
H2S;uur;µg/m³;20220310 12:00;20220310 13:00;1.6;1.4
H2S;uur;µg/m³;20220310 13:00;20220310 14:00;1.6;1.2
H2S;uur;µg/m³;20220310 14:00;20220310 15:00;0.6;1.2
H2S;uur;µg/m³;20220310 15:00;20220310 16:00;0.9;1.2
H2S;uur;µg/m³;20220310 16:00;20220310 17:00;1;1.2
H2S;uur;µg/m³;20220310 17:00;20220310 18:00;1.3;1.1
H2S;uur;µg/m³;20220310 18:00;20220310 19:00;0.8;2
H2S;uur;µg/m³;20220310 19:00;20220310 20:00;1;1.4
H2S;uur;µg/m³;20220310 20:00;20220310 21:00;1;0.8
H2S;uur;µg/m³;20220310 21:00;20220310 22:00;0.6;1
H2S;uur;µg/m³;20220310 22:00;20220310 23:00;1.3;0.8
H2S;uur;µg/m³;20220310 23:00;20220311 00:00;0.9;1.1
H2S;uur;µg/m³;20220311 00:00;20220311 01:00;0.8;0.8
H2S;uur;µg/m³;20220311 01:00;20220311 02:00;0.9;0.8
H2S;uur;µg/m³;20220311 02:00;20220311 03:00;0.6;0.7
H2S;uur;µg/m³;20220311 03:00;20220311 04:00;0.7;0.8
H2S;uur;µg/m³;20220311 04:00;20220311 05:00;0.4;0.8
H2S;uur;µg/m³;20220311 05:00;20220311 06:00;1;0.8
H2S;uur;µg/m³;20220311 06:00;20220311 07:00;0.8;1
H2S;uur;µg/m³;20220311 07:00;20220311 08:00;0.9;1.1
H2S;uur;µg/m³;20220311 08:00;20220311 09:00;0.9;0.5
H2S;uur;µg/m³;20220311 09:00;20220311 10:00;0.8;0.7
H2S;uur;µg/m³;20220311 10:00;20220311 11:00;0.6;0.9
H2S;uur;µg/m³;20220311 11:00;20220311 12:00;1.1;1.2
H2S;uur;µg/m³;20220311 12:00;20220311 13:00;0.9;1.1
H2S;uur;µg/m³;20220311 13:00;20220311 14:00;1.3;1.3
H2S;uur;µg/m³;20220311 14:00;20220311 15:00;1.4;0.9
H2S;uur;µg/m³;20220311 15:00;20220311 16:00;1.1;1.2
H2S;uur;µg/m³;20220311 16:00;20220311 17:00;0.7;0.9
H2S;uur;µg/m³;20220311 17:00;20220311 18:00;1;0.4
H2S;uur;µg/m³;20220311 18:00;20220311 19:00;0.7;1
H2S;uur;µg/m³;20220311 19:00;20220311 20:00;0.7;1.1
H2S;uur;µg/m³;20220311 20:00;20220311 21:00;0.7;0.8
H2S;uur;µg/m³;20220311 21:00;20220311 22:00;0.7;0.5
H2S;uur;µg/m³;20220311 22:00;20220311 23:00;0.8;1.5
H2S;uur;µg/m³;20220311 23:00;20220312 00:00;1;1.1
H2S;uur;µg/m³;20220312 00:00;20220312 01:00;1;0.6
H2S;uur;µg/m³;20220312 01:00;20220312 02:00;1;1
H2S;uur;µg/m³;20220312 02:00;20220312 03:00;0.6;2.8
H2S;uur;µg/m³;20220312 03:00;20220312 04:00;0.4;1.4
H2S;uur;µg/m³;20220312 04:00;20220312 05:00;0.7;1.7
H2S;uur;µg/m³;20220312 05:00;20220312 06:00;0.8;2.5
H2S;uur;µg/m³;20220312 06:00;20220312 07:00;0.7;2.4
H2S;uur;µg/m³;20220312 07:00;20220312 08:00;0.5;2.3
H2S;uur;µg/m³;20220312 08:00;20220312 09:00;0.4;3.2
H2S;uur;µg/m³;20220312 09:00;20220312 10:00;0.6;1.2
H2S;uur;µg/m³;20220312 10:00;20220312 11:00;0.8;3.1
H2S;uur;µg/m³;20220312 11:00;20220312 12:00;0.3;2
H2S;uur;µg/m³;20220312 12:00;20220312 13:00;0.4;2
H2S;uur;µg/m³;20220312 13:00;20220312 14:00;0.7;0.8
H2S;uur;µg/m³;20220312 14:00;20220312 15:00;0.6;0.4
H2S;uur;µg/m³;20220312 15:00;20220312 16:00;0.5;1.1
H2S;uur;µg/m³;20220312 16:00;20220312 17:00;0.4;1.1
H2S;uur;µg/m³;20220312 17:00;20220312 18:00;0.9;0.6
H2S;uur;µg/m³;20220312 18:00;20220312 19:00;0.5;1.2
H2S;uur;µg/m³;20220312 19:00;20220312 20:00;0.7;1.1
H2S;uur;µg/m³;20220312 20:00;20220312 21:00;0.6;1.2
H2S;uur;µg/m³;20220312 21:00;20220312 22:00;0.7;0.8
H2S;uur;µg/m³;20220312 22:00;20220312 23:00;0.5;1.1
H2S;uur;µg/m³;20220312 23:00;20220313 00:00;0.4;0.5
H2S;uur;µg/m³;20220313 00:00;20220313 01:00;0.7;1.1
H2S;uur;µg/m³;20220313 01:00;20220313 02:00;0.5;0.6
H2S;uur;µg/m³;20220313 02:00;20220313 03:00;0.2;1.5
H2S;uur;µg/m³;20220313 03:00;20220313 04:00;0.7;2.4
H2S;uur;µg/m³;20220313 04:00;20220313 05:00;0.6;0.7
H2S;uur;µg/m³;20220313 05:00;20220313 06:00;0.5;0.8
H2S;uur;µg/m³;20220313 06:00;20220313 07:00;0.4;0.4
H2S;uur;µg/m³;20220313 07:00;20220313 08:00;0.5;0.5
H2S;uur;µg/m³;20220313 08:00;20220313 09:00;1.1;0.6
H2S;uur;µg/m³;20220313 09:00;20220313 10:00;0.9;0.6
H2S;uur;µg/m³;20220313 10:00;20220313 11:00;0.5;0.8
H2S;uur;µg/m³;20220313 11:00;20220313 12:00;0.5;0.9
H2S;uur;µg/m³;20220313 12:00;20220313 13:00;0.4;0.7
H2S;uur;µg/m³;20220313 13:00;20220313 14:00;0.5;0.8
H2S;uur;µg/m³;20220313 14:00;20220313 15:00;0.6;0.5
H2S;uur;µg/m³;20220313 15:00;20220313 16:00;;
H2S;uur;µg/m³;20220313 16:00;20220313 17:00;0.5;0.6
H2S;uur;µg/m³;20220313 17:00;20220313 18:00;0.6;1.8
H2S;uur;µg/m³;20220313 18:00;20220313 19:00;0.4;1.6
H2S;uur;µg/m³;20220313 19:00;20220313 20:00;0.6;0.8
H2S;uur;µg/m³;20220313 20:00;20220313 21:00;0.8;1.8
H2S;uur;µg/m³;20220313 21:00;20220313 22:00;0.5;2.5
H2S;uur;µg/m³;20220313 22:00;20220313 23:00;0.8;1.9
H2S;uur;µg/m³;20220313 23:00;20220314 00:00;0.6;3.6
H2S;uur;µg/m³;20220314 00:00;20220314 01:00;0.3;1.4
H2S;uur;µg/m³;20220314 01:00;20220314 02:00;0.3;1.6
H2S;uur;µg/m³;20220314 02:00;20220314 03:00;0.6;2
H2S;uur;µg/m³;20220314 03:00;20220314 04:00;0.5;1.3
H2S;uur;µg/m³;20220314 04:00;20220314 05:00;0.8;2.4
H2S;uur;µg/m³;20220314 05:00;20220314 06:00;0.8;1.5
H2S;uur;µg/m³;20220314 06:00;20220314 07:00;0.4;0.6
H2S;uur;µg/m³;20220314 07:00;20220314 08:00;0.5;0.8
H2S;uur;µg/m³;20220314 08:00;20220314 09:00;0.7;0.8
H2S;uur;µg/m³;20220314 09:00;20220314 10:00;0.6;0.7
H2S;uur;µg/m³;20220314 10:00;20220314 11:00;0.9;0.9
H2S;uur;µg/m³;20220314 11:00;20220314 12:00;0.5;1.1
H2S;uur;µg/m³;20220314 12:00;20220314 13:00;0.9;0.6
H2S;uur;µg/m³;20220314 13:00;20220314 14:00;0.5;0.5
H2S;uur;µg/m³;20220314 14:00;20220314 15:00;0.7;0.2
H2S;uur;µg/m³;20220314 15:00;20220314 16:00;0.5;0.6
H2S;uur;µg/m³;20220314 16:00;20220314 17:00;0.4;0.8
H2S;uur;µg/m³;20220314 17:00;20220314 18:00;0.5;0.5
H2S;uur;µg/m³;20220314 18:00;20220314 19:00;0.5;0.9
H2S;uur;µg/m³;20220314 19:00;20220314 20:00;0.4;4.1
H2S;uur;µg/m³;20220314 20:00;20220314 21:00;0.5;6.3
H2S;uur;µg/m³;20220314 21:00;20220314 22:00;0.5;5.6
H2S;uur;µg/m³;20220314 22:00;20220314 23:00;0.8;5.4
H2S;uur;µg/m³;20220314 23:00;20220315 00:00;0.9;2.6
H2S;uur;µg/m³;20220315 00:00;20220315 01:00;1;2.3
H2S;uur;µg/m³;20220315 01:00;20220315 02:00;0.8;2.3
H2S;uur;µg/m³;20220315 02:00;20220315 03:00;0.7;3.3
H2S;uur;µg/m³;20220315 03:00;20220315 04:00;1.5;4.4
H2S;uur;µg/m³;20220315 04:00;20220315 05:00;1.8;4.9
H2S;uur;µg/m³;20220315 05:00;20220315 06:00;1.9;6.6
H2S;uur;µg/m³;20220315 06:00;20220315 07:00;1.7;4.3
H2S;uur;µg/m³;20220315 07:00;20220315 08:00;1.4;4.4
H2S;uur;µg/m³;20220315 08:00;20220315 09:00;1.7;3.3
H2S;uur;µg/m³;20220315 09:00;20220315 10:00;1.6;1.8
H2S;uur;µg/m³;20220315 10:00;20220315 11:00;1.4;1.4
H2S;uur;µg/m³;20220315 11:00;20220315 12:00;0.6;0.8
H2S;uur;µg/m³;20220315 12:00;20220315 13:00;0.8;0.7
H2S;uur;µg/m³;20220315 13:00;20220315 14:00;0.9;0.8
H2S;uur;µg/m³;20220315 14:00;20220315 15:00;2;0.9
H2S;uur;µg/m³;20220315 15:00;20220315 16:00;1.1;0.7
H2S;uur;µg/m³;20220315 16:00;20220315 17:00;1.1;0.9
H2S;uur;µg/m³;20220315 17:00;20220315 18:00;1.6;0.9
H2S;uur;µg/m³;20220315 18:00;20220315 19:00;1.5;0.9
H2S;uur;µg/m³;20220315 19:00;20220315 20:00;1.2;1.8
H2S;uur;µg/m³;20220315 20:00;20220315 21:00;1.1;2.1
H2S;uur;µg/m³;20220315 21:00;20220315 22:00;1.2;1.5
H2S;uur;µg/m³;20220315 22:00;20220315 23:00;1.3;1.6
H2S;uur;µg/m³;20220315 23:00;20220316 00:00;1.5;2.7
H2S;uur;µg/m³;20220316 00:00;20220316 01:00;1.4;3.5
H2S;uur;µg/m³;20220316 01:00;20220316 02:00;1.9;4.4
H2S;uur;µg/m³;20220316 02:00;20220316 03:00;1.5;3.2
H2S;uur;µg/m³;20220316 03:00;20220316 04:00;1.9;1.4
H2S;uur;µg/m³;20220316 04:00;20220316 05:00;1.1;0.9
H2S;uur;µg/m³;20220316 05:00;20220316 06:00;1.2;1.5
H2S;uur;µg/m³;20220316 06:00;20220316 07:00;1.4;1.7
H2S;uur;µg/m³;20220316 07:00;20220316 08:00;0.8;1.4
H2S;uur;µg/m³;20220316 08:00;20220316 09:00;1.2;0.7
H2S;uur;µg/m³;20220316 09:00;20220316 10:00;1;1.1
H2S;uur;µg/m³;20220316 10:00;20220316 11:00;1.1;1.1
H2S;uur;µg/m³;20220316 11:00;20220316 12:00;0.8;0.9
H2S;uur;µg/m³;20220316 12:00;20220316 13:00;0.8;0.8
H2S;uur;µg/m³;20220316 13:00;20220316 14:00;0.8;1
H2S;uur;µg/m³;20220316 14:00;20220316 15:00;0.9;1.1
H2S;uur;µg/m³;20220316 15:00;20220316 16:00;1.2;1
H2S;uur;µg/m³;20220316 16:00;20220316 17:00;1.2;0.9
H2S;uur;µg/m³;20220316 17:00;20220316 18:00;1.1;0.6
H2S;uur;µg/m³;20220316 18:00;20220316 19:00;1.1;0.8
H2S;uur;µg/m³;20220316 19:00;20220316 20:00;0.9;0.4
H2S;uur;µg/m³;20220316 20:00;20220316 21:00;1.2;0.8
H2S;uur;µg/m³;20220316 21:00;20220316 22:00;1.3;1.2
H2S;uur;µg/m³;20220316 22:00;20220316 23:00;0.9;0.9
H2S;uur;µg/m³;20220316 23:00;20220317 00:00;1.2;2.2
H2S;uur;µg/m³;20220317 00:00;20220317 01:00;0.9;3
H2S;uur;µg/m³;20220317 01:00;20220317 02:00;0.6;1.4
H2S;uur;µg/m³;20220317 02:00;20220317 03:00;0.6;0.6
H2S;uur;µg/m³;20220317 03:00;20220317 04:00;0.9;0.9
H2S;uur;µg/m³;20220317 04:00;20220317 05:00;0.6;0.4
H2S;uur;µg/m³;20220317 05:00;20220317 06:00;0.8;0.2
H2S;uur;µg/m³;20220317 06:00;20220317 07:00;0.5;0.6
H2S;uur;µg/m³;20220317 07:00;20220317 08:00;0.6;1.3
H2S;uur;µg/m³;20220317 08:00;20220317 09:00;0.5;0.9
H2S;uur;µg/m³;20220317 09:00;20220317 10:00;1;0.8
H2S;uur;µg/m³;20220317 10:00;20220317 11:00;0.5;0.7
H2S;uur;µg/m³;20220317 11:00;20220317 12:00;0.9;0.7
H2S;uur;µg/m³;20220317 12:00;20220317 13:00;0.4;1.1
H2S;uur;µg/m³;20220317 13:00;20220317 14:00;0.7;0.4
H2S;uur;µg/m³;20220317 14:00;20220317 15:00;0.8;0.7
H2S;uur;µg/m³;20220317 15:00;20220317 16:00;0.7;0.7
H2S;uur;µg/m³;20220317 16:00;20220317 17:00;0.7;0.9
H2S;uur;µg/m³;20220317 17:00;20220317 18:00;0.5;0.9
H2S;uur;µg/m³;20220317 18:00;20220317 19:00;0.5;0.7
H2S;uur;µg/m³;20220317 19:00;20220317 20:00;0.4;1.1
H2S;uur;µg/m³;20220317 20:00;20220317 21:00;;
H2S;uur;µg/m³;20220317 21:00;20220317 22:00;0.4;3.1
H2S;uur;µg/m³;20220317 22:00;20220317 23:00;0.5;3.3
H2S;uur;µg/m³;20220317 23:00;20220318 00:00;0.7;4.4
H2S;uur;µg/m³;20220318 00:00;20220318 01:00;1;4.7
H2S;uur;µg/m³;20220318 01:00;20220318 02:00;0.6;4.7
H2S;uur;µg/m³;20220318 02:00;20220318 03:00;0.7;4.1
H2S;uur;µg/m³;20220318 03:00;20220318 04:00;0.6;0.6
H2S;uur;µg/m³;20220318 04:00;20220318 05:00;0.8;0.9
H2S;uur;µg/m³;20220318 05:00;20220318 06:00;0.8;0.9
H2S;uur;µg/m³;20220318 06:00;20220318 07:00;1;0.6
H2S;uur;µg/m³;20220318 07:00;20220318 08:00;0.7;0.8
H2S;uur;µg/m³;20220318 08:00;20220318 09:00;0.8;0.2
H2S;uur;µg/m³;20220318 09:00;20220318 10:00;1.1;0.3
H2S;uur;µg/m³;20220318 10:00;20220318 11:00;0.7;1.2
H2S;uur;µg/m³;20220318 11:00;20220318 12:00;1;1.1
H2S;uur;µg/m³;20220318 12:00;20220318 13:00;0.7;0.6
H2S;uur;µg/m³;20220318 13:00;20220318 14:00;0.9;0.8
H2S;uur;µg/m³;20220318 14:00;20220318 15:00;0.6;0.6
H2S;uur;µg/m³;20220318 15:00;20220318 16:00;1.1;1
H2S;uur;µg/m³;20220318 16:00;20220318 17:00;0.8;1.1
H2S;uur;µg/m³;20220318 17:00;20220318 18:00;0.7;0.5
H2S;uur;µg/m³;20220318 18:00;20220318 19:00;0.7;1.9
H2S;uur;µg/m³;20220318 19:00;20220318 20:00;1.2;1.2
H2S;uur;µg/m³;20220318 20:00;20220318 21:00;0.9;1.3
H2S;uur;µg/m³;20220318 21:00;20220318 22:00;0.9;0.7
H2S;uur;µg/m³;20220318 22:00;20220318 23:00;0.9;0.5
H2S;uur;µg/m³;20220318 23:00;20220319 00:00;0.9;0.5
H2S;uur;µg/m³;20220319 00:00;20220319 01:00;1.1;0.9
H2S;uur;µg/m³;20220319 01:00;20220319 02:00;0.9;1.1
H2S;uur;µg/m³;20220319 02:00;20220319 03:00;0.6;0.8
H2S;uur;µg/m³;20220319 03:00;20220319 04:00;1.4;0.6
H2S;uur;µg/m³;20220319 04:00;20220319 05:00;0.4;0.5
H2S;uur;µg/m³;20220319 05:00;20220319 06:00;0.8;0.9
H2S;uur;µg/m³;20220319 06:00;20220319 07:00;0.5;0.6
H2S;uur;µg/m³;20220319 07:00;20220319 08:00;0.5;0.6
H2S;uur;µg/m³;20220319 08:00;20220319 09:00;0.7;1.4
H2S;uur;µg/m³;20220319 09:00;20220319 10:00;1.2;0.6
H2S;uur;µg/m³;20220319 10:00;20220319 11:00;0.6;1
H2S;uur;µg/m³;20220319 11:00;20220319 12:00;0.7;0.4
H2S;uur;µg/m³;20220319 12:00;20220319 13:00;0.6;0.7
H2S;uur;µg/m³;20220319 13:00;20220319 14:00;0.5;0.7
H2S;uur;µg/m³;20220319 14:00;20220319 15:00;0.6;0.3
H2S;uur;µg/m³;20220319 15:00;20220319 16:00;0.9;1.1
H2S;uur;µg/m³;20220319 16:00;20220319 17:00;0.6;0.8
H2S;uur;µg/m³;20220319 17:00;20220319 18:00;0.7;0.9
H2S;uur;µg/m³;20220319 18:00;20220319 19:00;0.7;0.9
H2S;uur;µg/m³;20220319 19:00;20220319 20:00;0.5;0.9
H2S;uur;µg/m³;20220319 20:00;20220319 21:00;0.7;0.7
H2S;uur;µg/m³;20220319 21:00;20220319 22:00;0.6;0.5
H2S;uur;µg/m³;20220319 22:00;20220319 23:00;0.4;0.7
H2S;uur;µg/m³;20220319 23:00;20220320 00:00;0.7;0.5
H2S;uur;µg/m³;20220320 00:00;20220320 01:00;0.7;0.5
H2S;uur;µg/m³;20220320 01:00;20220320 02:00;0.5;0.4
H2S;uur;µg/m³;20220320 02:00;20220320 03:00;0.6;0.4
H2S;uur;µg/m³;20220320 03:00;20220320 04:00;1.1;0.5
H2S;uur;µg/m³;20220320 04:00;20220320 05:00;0.5;0.6
H2S;uur;µg/m³;20220320 05:00;20220320 06:00;0.6;0.4
H2S;uur;µg/m³;20220320 06:00;20220320 07:00;0.5;0.6
H2S;uur;µg/m³;20220320 07:00;20220320 08:00;0.5;0.6
H2S;uur;µg/m³;20220320 08:00;20220320 09:00;0.7;1
H2S;uur;µg/m³;20220320 09:00;20220320 10:00;0.7;0.9
H2S;uur;µg/m³;20220320 10:00;20220320 11:00;0.6;0.4
H2S;uur;µg/m³;20220320 11:00;20220320 12:00;0.6;0.6
H2S;uur;µg/m³;20220320 12:00;20220320 13:00;0.6;0.5
H2S;uur;µg/m³;20220320 13:00;20220320 14:00;0.5;0.5
H2S;uur;µg/m³;20220320 14:00;20220320 15:00;0.6;0.7
H2S;uur;µg/m³;20220320 15:00;20220320 16:00;0.2;0.4
H2S;uur;µg/m³;20220320 16:00;20220320 17:00;1;0.7
H2S;uur;µg/m³;20220320 17:00;20220320 18:00;0.7;0.9
H2S;uur;µg/m³;20220320 18:00;20220320 19:00;0.6;0.9
H2S;uur;µg/m³;20220320 19:00;20220320 20:00;0.4;1.6
H2S;uur;µg/m³;20220320 20:00;20220320 21:00;0.5;1.4
H2S;uur;µg/m³;20220320 21:00;20220320 22:00;0.3;1.3
H2S;uur;µg/m³;20220320 22:00;20220320 23:00;0.6;2.4
H2S;uur;µg/m³;20220320 23:00;20220321 00:00;0.5;0.6
H2S;uur;µg/m³;20220321 00:00;20220321 01:00;0.8;1.4
H2S;uur;µg/m³;20220321 01:00;20220321 02:00;1;1.4
H2S;uur;µg/m³;20220321 02:00;20220321 03:00;0.4;2.3
H2S;uur;µg/m³;20220321 03:00;20220321 04:00;0.7;3
H2S;uur;µg/m³;20220321 04:00;20220321 05:00;0.4;3.7
H2S;uur;µg/m³;20220321 05:00;20220321 06:00;0.9;4.3
H2S;uur;µg/m³;20220321 06:00;20220321 07:00;1;1.3
H2S;uur;µg/m³;20220321 07:00;20220321 08:00;1.1;1.2
H2S;uur;µg/m³;20220321 08:00;20220321 09:00;1;1.6
H2S;uur;µg/m³;20220321 09:00;20220321 10:00;1;1.7
H2S;uur;µg/m³;20220321 10:00;20220321 11:00;0.7;1.6
H2S;uur;µg/m³;20220321 11:00;20220321 12:00;0.7;1.5
H2S;uur;µg/m³;20220321 12:00;20220321 13:00;0.7;1.7
H2S;uur;µg/m³;20220321 13:00;20220321 14:00;0.8;0.7
H2S;uur;µg/m³;20220321 14:00;20220321 15:00;0.9;1.1
H2S;uur;µg/m³;20220321 15:00;20220321 16:00;1.2;1
H2S;uur;µg/m³;20220321 16:00;20220321 17:00;2.7;0.7
H2S;uur;µg/m³;20220321 17:00;20220321 18:00;1.2;0.9
H2S;uur;µg/m³;20220321 18:00;20220321 19:00;0.9;1
