Export;EXP-2023-01 (20230706 03:51);;;StationsCode;NL49551;NL49553
H2S;uur;µg/m³;20200116 14:00;20200116 15:00;1.6;1.5
H2S;uur;µg/m³;20200116 15:00;20200116 16:00;1.2;1.8
H2S;uur;µg/m³;20200116 16:00;20200116 17:00;1.2;1.4
H2S;uur;µg/m³;20200116 17:00;20200116 18:00;1.4;1.1
H2S;uur;µg/m³;20200116 18:00;20200116 19:00;;1.4
H2S;uur;µg/m³;20200116 19:00;20200116 20:00;1.5;1.6
H2S;uur;µg/m³;20200116 20:00;20200116 21:00;1.2;1.3
H2S;uur;µg/m³;20200116 21:00;20200116 22:00;1.2;2
H2S;uur;µg/m³;20200116 22:00;20200116 23:00;1.3;2.5
H2S;uur;µg/m³;20200116 23:00;20200117 00:00;1.3;1.7
H2S;uur;µg/m³;20200117 00:00;20200117 01:00;1.8;1.6
H2S;uur;µg/m³;20200117 01:00;20200117 02:00;1.1;1.6
H2S;uur;µg/m³;20200117 02:00;20200117 03:00;1.3;1.2
H2S;uur;µg/m³;20200117 03:00;20200117 04:00;1.6;1.2
H2S;uur;µg/m³;20200117 04:00;20200117 05:00;1.4;2
H2S;uur;µg/m³;20200117 05:00;20200117 06:00;1.4;2.3
H2S;uur;µg/m³;20200117 06:00;20200117 07:00;1.6;0.9
H2S;uur;µg/m³;20200117 07:00;20200117 08:00;1.5;1.2
H2S;uur;µg/m³;20200117 08:00;20200117 09:00;1.4;4.6
H2S;uur;µg/m³;20200117 09:00;20200117 10:00;1.3;3.9
H2S;uur;µg/m³;20200117 10:00;20200117 11:00;1.4;3
H2S;uur;µg/m³;20200117 11:00;20200117 12:00;1.2;1.7
H2S;uur;µg/m³;20200117 12:00;20200117 13:00;1.5;3.3
H2S;uur;µg/m³;20200117 13:00;20200117 14:00;1.2;9.5
H2S;uur;µg/m³;20200117 14:00;20200117 15:00;1.3;5.5
H2S;uur;µg/m³;20200117 15:00;20200117 16:00;1.3;3.8
H2S;uur;µg/m³;20200117 16:00;20200117 17:00;1.6;
H2S;uur;µg/m³;20200117 17:00;20200117 18:00;1.3;1.8
H2S;uur;µg/m³;20200117 18:00;20200117 19:00;1.2;0.8
H2S;uur;µg/m³;20200117 19:00;20200117 20:00;1.4;0.6
H2S;uur;µg/m³;20200117 20:00;20200117 21:00;1.5;0.3
H2S;uur;µg/m³;20200117 21:00;20200117 22:00;1.4;0.7
H2S;uur;µg/m³;20200117 22:00;20200117 23:00;1.3;0.3
H2S;uur;µg/m³;20200117 23:00;20200118 00:00;1;0.1
H2S;uur;µg/m³;20200118 00:00;20200118 01:00;1.2;0.7
H2S;uur;µg/m³;20200118 01:00;20200118 02:00;1.3;0.5
H2S;uur;µg/m³;20200118 02:00;20200118 03:00;1.3;0.6
H2S;uur;µg/m³;20200118 03:00;20200118 04:00;1.1;0.4
H2S;uur;µg/m³;20200118 04:00;20200118 05:00;1.5;0.6
H2S;uur;µg/m³;20200118 05:00;20200118 06:00;1.4;0.4
H2S;uur;µg/m³;20200118 06:00;20200118 07:00;1.1;0.5
H2S;uur;µg/m³;20200118 07:00;20200118 08:00;1.4;0.6
H2S;uur;µg/m³;20200118 08:00;20200118 09:00;1.1;0.7
H2S;uur;µg/m³;20200118 09:00;20200118 10:00;1.5;0.8
H2S;uur;µg/m³;20200118 10:00;20200118 11:00;1.1;0.3
H2S;uur;µg/m³;20200118 11:00;20200118 12:00;1.1;0.6
H2S;uur;µg/m³;20200118 12:00;20200118 13:00;1.1;0.5
H2S;uur;µg/m³;20200118 13:00;20200118 14:00;1;0.7
H2S;uur;µg/m³;20200118 14:00;20200118 15:00;2;0.9
H2S;uur;µg/m³;20200118 15:00;20200118 16:00;1.1;0.5
H2S;uur;µg/m³;20200118 16:00;20200118 17:00;0.8;0.8
H2S;uur;µg/m³;20200118 17:00;20200118 18:00;0.9;0.7
H2S;uur;µg/m³;20200118 18:00;20200118 19:00;1.6;0.5
H2S;uur;µg/m³;20200118 19:00;20200118 20:00;1.2;0.5
H2S;uur;µg/m³;20200118 20:00;20200118 21:00;;0.4
H2S;uur;µg/m³;20200118 21:00;20200118 22:00;1.9;0.3
H2S;uur;µg/m³;20200118 22:00;20200118 23:00;2.2;0.5
H2S;uur;µg/m³;20200118 23:00;20200119 00:00;2;0.2
H2S;uur;µg/m³;20200119 00:00;20200119 01:00;7.1;0.2
H2S;uur;µg/m³;20200119 01:00;20200119 02:00;7.4;0.4
H2S;uur;µg/m³;20200119 02:00;20200119 03:00;6.6;0.7
H2S;uur;µg/m³;20200119 03:00;20200119 04:00;5.7;0.6
H2S;uur;µg/m³;20200119 04:00;20200119 05:00;4.7;0.2
H2S;uur;µg/m³;20200119 05:00;20200119 06:00;2.3;1
H2S;uur;µg/m³;20200119 06:00;20200119 07:00;1.3;0.9
H2S;uur;µg/m³;20200119 07:00;20200119 08:00;1.4;0.5
H2S;uur;µg/m³;20200119 08:00;20200119 09:00;1.5;1
H2S;uur;µg/m³;20200119 09:00;20200119 10:00;1.8;0.6
H2S;uur;µg/m³;20200119 10:00;20200119 11:00;1.7;0.6
H2S;uur;µg/m³;20200119 11:00;20200119 12:00;2.1;0.8
H2S;uur;µg/m³;20200119 12:00;20200119 13:00;1.7;0.7
H2S;uur;µg/m³;20200119 13:00;20200119 14:00;1.5;0.3
H2S;uur;µg/m³;20200119 14:00;20200119 15:00;1;0.5
H2S;uur;µg/m³;20200119 15:00;20200119 16:00;1;0.6
H2S;uur;µg/m³;20200119 16:00;20200119 17:00;1.5;0.4
H2S;uur;µg/m³;20200119 17:00;20200119 18:00;1;0.3
H2S;uur;µg/m³;20200119 18:00;20200119 19:00;1.2;
H2S;uur;µg/m³;20200119 19:00;20200119 20:00;1.2;0.4
H2S;uur;µg/m³;20200119 20:00;20200119 21:00;1;0.3
H2S;uur;µg/m³;20200119 21:00;20200119 22:00;2.9;0.5
H2S;uur;µg/m³;20200119 22:00;20200119 23:00;5.7;0.3
H2S;uur;µg/m³;20200119 23:00;20200120 00:00;5.4;0.5
H2S;uur;µg/m³;20200120 00:00;20200120 01:00;1.6;0.8
H2S;uur;µg/m³;20200120 01:00;20200120 02:00;1.1;0.4
H2S;uur;µg/m³;20200120 02:00;20200120 03:00;1;0.3
H2S;uur;µg/m³;20200120 03:00;20200120 04:00;1.1;0.3
H2S;uur;µg/m³;20200120 04:00;20200120 05:00;1.1;0.2
H2S;uur;µg/m³;20200120 05:00;20200120 06:00;1.4;0.7
H2S;uur;µg/m³;20200120 06:00;20200120 07:00;1.1;0.2
H2S;uur;µg/m³;20200120 07:00;20200120 08:00;1.2;0.3
H2S;uur;µg/m³;20200120 08:00;20200120 09:00;1.5;0.4
H2S;uur;µg/m³;20200120 09:00;20200120 10:00;1.5;0.8
H2S;uur;µg/m³;20200120 10:00;20200120 11:00;1.4;0.3
H2S;uur;µg/m³;20200120 11:00;20200120 12:00;1.5;0.7
H2S;uur;µg/m³;20200120 12:00;20200120 13:00;1.8;0.3
H2S;uur;µg/m³;20200120 13:00;20200120 14:00;1.1;0.4
H2S;uur;µg/m³;20200120 14:00;20200120 15:00;1;0.3
H2S;uur;µg/m³;20200120 15:00;20200120 16:00;1.5;0.6
H2S;uur;µg/m³;20200120 16:00;20200120 17:00;0.8;0.6
H2S;uur;µg/m³;20200120 17:00;20200120 18:00;1;0.2
H2S;uur;µg/m³;20200120 18:00;20200120 19:00;1.4;0.2
H2S;uur;µg/m³;20200120 19:00;20200120 20:00;1.4;0.4
H2S;uur;µg/m³;20200120 20:00;20200120 21:00;1;0.4
H2S;uur;µg/m³;20200120 21:00;20200120 22:00;1.5;0.5
H2S;uur;µg/m³;20200120 22:00;20200120 23:00;;1.2
H2S;uur;µg/m³;20200120 23:00;20200121 00:00;1.5;9.4
H2S;uur;µg/m³;20200121 00:00;20200121 01:00;1.7;12.9
H2S;uur;µg/m³;20200121 01:00;20200121 02:00;1.8;9.9
H2S;uur;µg/m³;20200121 02:00;20200121 03:00;1.6;4.1
H2S;uur;µg/m³;20200121 03:00;20200121 04:00;1.5;8.6
H2S;uur;µg/m³;20200121 04:00;20200121 05:00;1.8;8.2
H2S;uur;µg/m³;20200121 05:00;20200121 06:00;2.3;5.3
H2S;uur;µg/m³;20200121 06:00;20200121 07:00;1.9;9.2
H2S;uur;µg/m³;20200121 07:00;20200121 08:00;1.4;7.6
H2S;uur;µg/m³;20200121 08:00;20200121 09:00;1.4;8.7
H2S;uur;µg/m³;20200121 09:00;20200121 10:00;1.6;7.9
H2S;uur;µg/m³;20200121 10:00;20200121 11:00;1.7;6.3
H2S;uur;µg/m³;20200121 11:00;20200121 12:00;1.8;1.1
H2S;uur;µg/m³;20200121 12:00;20200121 13:00;1.7;1.2
H2S;uur;µg/m³;20200121 13:00;20200121 14:00;1.6;1.5
H2S;uur;µg/m³;20200121 14:00;20200121 15:00;1.6;1.7
H2S;uur;µg/m³;20200121 15:00;20200121 16:00;1.6;0.8
H2S;uur;µg/m³;20200121 16:00;20200121 17:00;1.9;1.5
H2S;uur;µg/m³;20200121 17:00;20200121 18:00;1.4;7.9
H2S;uur;µg/m³;20200121 18:00;20200121 19:00;1.4;5.3
H2S;uur;µg/m³;20200121 19:00;20200121 20:00;1.4;6.1
H2S;uur;µg/m³;20200121 20:00;20200121 21:00;1.8;
H2S;uur;µg/m³;20200121 21:00;20200121 22:00;1.3;2.2
H2S;uur;µg/m³;20200121 22:00;20200121 23:00;1.4;1.1
H2S;uur;µg/m³;20200121 23:00;20200122 00:00;1.7;0.4
H2S;uur;µg/m³;20200122 00:00;20200122 01:00;1.3;0.5
H2S;uur;µg/m³;20200122 01:00;20200122 02:00;1;0.4
H2S;uur;µg/m³;20200122 02:00;20200122 03:00;1.2;0.5
H2S;uur;µg/m³;20200122 03:00;20200122 04:00;1.1;0.5
H2S;uur;µg/m³;20200122 04:00;20200122 05:00;0.9;0.3
H2S;uur;µg/m³;20200122 05:00;20200122 06:00;1.3;0.7
H2S;uur;µg/m³;20200122 06:00;20200122 07:00;1.3;0.5
H2S;uur;µg/m³;20200122 07:00;20200122 08:00;1.2;0.6
H2S;uur;µg/m³;20200122 08:00;20200122 09:00;0.9;0.5
H2S;uur;µg/m³;20200122 09:00;20200122 10:00;1;0.6
H2S;uur;µg/m³;20200122 10:00;20200122 11:00;1.5;0.4
H2S;uur;µg/m³;20200122 11:00;20200122 12:00;1.4;0.3
H2S;uur;µg/m³;20200122 12:00;20200122 13:00;2;0.6
H2S;uur;µg/m³;20200122 13:00;20200122 14:00;3.1;0.6
H2S;uur;µg/m³;20200122 14:00;20200122 15:00;1.5;0.6
H2S;uur;µg/m³;20200122 15:00;20200122 16:00;1.5;0.9
H2S;uur;µg/m³;20200122 16:00;20200122 17:00;1.3;0.8
H2S;uur;µg/m³;20200122 17:00;20200122 18:00;1.2;0.4
H2S;uur;µg/m³;20200122 18:00;20200122 19:00;1.2;0.2
H2S;uur;µg/m³;20200122 19:00;20200122 20:00;0.9;0.6
H2S;uur;µg/m³;20200122 20:00;20200122 21:00;1.6;0.7
H2S;uur;µg/m³;20200122 21:00;20200122 22:00;1.4;0.4
H2S;uur;µg/m³;20200122 22:00;20200122 23:00;1.3;0.3
H2S;uur;µg/m³;20200122 23:00;20200123 00:00;0.9;0.6
H2S;uur;µg/m³;20200123 00:00;20200123 01:00;;0.4
H2S;uur;µg/m³;20200123 01:00;20200123 02:00;0.9;0.6
H2S;uur;µg/m³;20200123 02:00;20200123 03:00;1.1;0.7
H2S;uur;µg/m³;20200123 03:00;20200123 04:00;1.2;0.5
H2S;uur;µg/m³;20200123 04:00;20200123 05:00;1.5;0.7
H2S;uur;µg/m³;20200123 05:00;20200123 06:00;1.2;0.9
H2S;uur;µg/m³;20200123 06:00;20200123 07:00;1.2;1.4
H2S;uur;µg/m³;20200123 07:00;20200123 08:00;1.4;1.1
H2S;uur;µg/m³;20200123 08:00;20200123 09:00;1.1;1
H2S;uur;µg/m³;20200123 09:00;20200123 10:00;1.5;1.1
H2S;uur;µg/m³;20200123 10:00;20200123 11:00;1.6;1.2
H2S;uur;µg/m³;20200123 11:00;20200123 12:00;1.9;1.2
H2S;uur;µg/m³;20200123 12:00;20200123 13:00;1.6;1.3
H2S;uur;µg/m³;20200123 13:00;20200123 14:00;1.9;1.3
H2S;uur;µg/m³;20200123 14:00;20200123 15:00;1.8;1.4
H2S;uur;µg/m³;20200123 15:00;20200123 16:00;1.9;1.1
H2S;uur;µg/m³;20200123 16:00;20200123 17:00;1.4;0.9
H2S;uur;µg/m³;20200123 17:00;20200123 18:00;1.4;1.2
H2S;uur;µg/m³;20200123 18:00;20200123 19:00;1.8;0.9
H2S;uur;µg/m³;20200123 19:00;20200123 20:00;1.6;0.9
H2S;uur;µg/m³;20200123 20:00;20200123 21:00;1.5;0.8
H2S;uur;µg/m³;20200123 21:00;20200123 22:00;1.4;0.7
H2S;uur;µg/m³;20200123 22:00;20200123 23:00;1.3;
H2S;uur;µg/m³;20200123 23:00;20200124 00:00;1.6;0.9
H2S;uur;µg/m³;20200124 00:00;20200124 01:00;1.7;0.9
H2S;uur;µg/m³;20200124 01:00;20200124 02:00;1.7;1.2
H2S;uur;µg/m³;20200124 02:00;20200124 03:00;1.7;1.3
H2S;uur;µg/m³;20200124 03:00;20200124 04:00;2;0.7
H2S;uur;µg/m³;20200124 04:00;20200124 05:00;1.7;1.2
H2S;uur;µg/m³;20200124 05:00;20200124 06:00;1.7;1.6
H2S;uur;µg/m³;20200124 06:00;20200124 07:00;2;1.4
H2S;uur;µg/m³;20200124 07:00;20200124 08:00;1.7;1.1
H2S;uur;µg/m³;20200124 08:00;20200124 09:00;1.6;1.1
H2S;uur;µg/m³;20200124 09:00;20200124 10:00;1.6;1.8
H2S;uur;µg/m³;20200124 10:00;20200124 11:00;1.4;1
H2S;uur;µg/m³;20200124 11:00;20200124 12:00;2.2;1.3
H2S;uur;µg/m³;20200124 12:00;20200124 13:00;1.6;5.7
H2S;uur;µg/m³;20200124 13:00;20200124 14:00;2;3.2
H2S;uur;µg/m³;20200124 14:00;20200124 15:00;1.6;2.7
H2S;uur;µg/m³;20200124 15:00;20200124 16:00;2;4.4
H2S;uur;µg/m³;20200124 16:00;20200124 17:00;1.9;1.7
H2S;uur;µg/m³;20200124 17:00;20200124 18:00;2.2;1.7
H2S;uur;µg/m³;20200124 18:00;20200124 19:00;2;3.3
H2S;uur;µg/m³;20200124 19:00;20200124 20:00;1.6;3.6
H2S;uur;µg/m³;20200124 20:00;20200124 21:00;1.9;2.1
H2S;uur;µg/m³;20200124 21:00;20200124 22:00;1.8;1.8
H2S;uur;µg/m³;20200124 22:00;20200124 23:00;1.4;2.3
H2S;uur;µg/m³;20200124 23:00;20200125 00:00;1.2;2.8
H2S;uur;µg/m³;20200125 00:00;20200125 01:00;2.1;2.2
H2S;uur;µg/m³;20200125 01:00;20200125 02:00;1.6;2.4
H2S;uur;µg/m³;20200125 02:00;20200125 03:00;;1.2
H2S;uur;µg/m³;20200125 03:00;20200125 04:00;1.5;1.3
H2S;uur;µg/m³;20200125 04:00;20200125 05:00;1.7;1.4
H2S;uur;µg/m³;20200125 05:00;20200125 06:00;1.6;0.9
H2S;uur;µg/m³;20200125 06:00;20200125 07:00;1.7;1.2
H2S;uur;µg/m³;20200125 07:00;20200125 08:00;1.8;1.2
H2S;uur;µg/m³;20200125 08:00;20200125 09:00;1.8;0.9
H2S;uur;µg/m³;20200125 09:00;20200125 10:00;2;0.9
H2S;uur;µg/m³;20200125 10:00;20200125 11:00;1.2;1.2
H2S;uur;µg/m³;20200125 11:00;20200125 12:00;1.6;1.2
H2S;uur;µg/m³;20200125 12:00;20200125 13:00;1.6;0.7
H2S;uur;µg/m³;20200125 13:00;20200125 14:00;1.8;1.2
H2S;uur;µg/m³;20200125 14:00;20200125 15:00;1.2;0.8
H2S;uur;µg/m³;20200125 15:00;20200125 16:00;1.9;0.8
H2S;uur;µg/m³;20200125 16:00;20200125 17:00;1.9;1.1
H2S;uur;µg/m³;20200125 17:00;20200125 18:00;1.7;1.4
H2S;uur;µg/m³;20200125 18:00;20200125 19:00;1.2;1.8
H2S;uur;µg/m³;20200125 19:00;20200125 20:00;2;1.7
H2S;uur;µg/m³;20200125 20:00;20200125 21:00;1.9;2.2
H2S;uur;µg/m³;20200125 21:00;20200125 22:00;1.9;1.4
H2S;uur;µg/m³;20200125 22:00;20200125 23:00;1.6;1.2
H2S;uur;µg/m³;20200125 23:00;20200126 00:00;1.5;0.8
H2S;uur;µg/m³;20200126 00:00;20200126 01:00;1.4;
H2S;uur;µg/m³;20200126 01:00;20200126 02:00;1;0.7
H2S;uur;µg/m³;20200126 02:00;20200126 03:00;1.8;1
H2S;uur;µg/m³;20200126 03:00;20200126 04:00;1.4;1.2
H2S;uur;µg/m³;20200126 04:00;20200126 05:00;1.7;1.3
H2S;uur;µg/m³;20200126 05:00;20200126 06:00;1.3;1.2
H2S;uur;µg/m³;20200126 06:00;20200126 07:00;1.5;1.7
H2S;uur;µg/m³;20200126 07:00;20200126 08:00;1.9;1.6
H2S;uur;µg/m³;20200126 08:00;20200126 09:00;1.7;1.4
H2S;uur;µg/m³;20200126 09:00;20200126 10:00;1.7;1
H2S;uur;µg/m³;20200126 10:00;20200126 11:00;1.8;1.2
H2S;uur;µg/m³;20200126 11:00;20200126 12:00;2;4.3
H2S;uur;µg/m³;20200126 12:00;20200126 13:00;1.6;4.2
H2S;uur;µg/m³;20200126 13:00;20200126 14:00;1.8;1.4
H2S;uur;µg/m³;20200126 14:00;20200126 15:00;0.9;1.8
H2S;uur;µg/m³;20200126 15:00;20200126 16:00;1.6;1.2
H2S;uur;µg/m³;20200126 16:00;20200126 17:00;1.6;1.1
H2S;uur;µg/m³;20200126 17:00;20200126 18:00;1.2;3.2
H2S;uur;µg/m³;20200126 18:00;20200126 19:00;1.3;5.4
H2S;uur;µg/m³;20200126 19:00;20200126 20:00;1.6;7.6
H2S;uur;µg/m³;20200126 20:00;20200126 21:00;1.7;1.1
H2S;uur;µg/m³;20200126 21:00;20200126 22:00;1.3;1.7
H2S;uur;µg/m³;20200126 22:00;20200126 23:00;1.1;1.4
H2S;uur;µg/m³;20200126 23:00;20200127 00:00;1.3;0.9
H2S;uur;µg/m³;20200127 00:00;20200127 01:00;1;0.8
H2S;uur;µg/m³;20200127 01:00;20200127 02:00;0.9;7.7
H2S;uur;µg/m³;20200127 02:00;20200127 03:00;1.3;5.5
H2S;uur;µg/m³;20200127 03:00;20200127 04:00;1.2;7.9
H2S;uur;µg/m³;20200127 04:00;20200127 05:00;;4.2
H2S;uur;µg/m³;20200127 05:00;20200127 06:00;1.7;3.3
H2S;uur;µg/m³;20200127 06:00;20200127 07:00;1.6;7.8
H2S;uur;µg/m³;20200127 07:00;20200127 08:00;1.2;8.8
H2S;uur;µg/m³;20200127 08:00;20200127 09:00;1.4;5.2
H2S;uur;µg/m³;20200127 09:00;20200127 10:00;1.3;5.7
H2S;uur;µg/m³;20200127 10:00;20200127 11:00;1.2;6.6
H2S;uur;µg/m³;20200127 11:00;20200127 12:00;1.4;4.8
H2S;uur;µg/m³;20200127 12:00;20200127 13:00;1.2;6.2
H2S;uur;µg/m³;20200127 13:00;20200127 14:00;1.4;5.7
H2S;uur;µg/m³;20200127 14:00;20200127 15:00;1.4;7.6
H2S;uur;µg/m³;20200127 15:00;20200127 16:00;1.3;5.9
H2S;uur;µg/m³;20200127 16:00;20200127 17:00;1.5;8.8
H2S;uur;µg/m³;20200127 17:00;20200127 18:00;1.1;4.6
H2S;uur;µg/m³;20200127 18:00;20200127 19:00;1.4;0.8
H2S;uur;µg/m³;20200127 19:00;20200127 20:00;1.5;1.4
H2S;uur;µg/m³;20200127 20:00;20200127 21:00;1.4;1.2
H2S;uur;µg/m³;20200127 21:00;20200127 22:00;1.1;1.7
H2S;uur;µg/m³;20200127 22:00;20200127 23:00;1.2;1.5
H2S;uur;µg/m³;20200127 23:00;20200128 00:00;1.5;1.4
H2S;uur;µg/m³;20200128 00:00;20200128 01:00;1.3;0.5
H2S;uur;µg/m³;20200128 01:00;20200128 02:00;1.4;0.6
H2S;uur;µg/m³;20200128 02:00;20200128 03:00;1.2;
H2S;uur;µg/m³;20200128 03:00;20200128 04:00;1.2;0.9
H2S;uur;µg/m³;20200128 04:00;20200128 05:00;1.2;4
H2S;uur;µg/m³;20200128 05:00;20200128 06:00;1.4;1.8
H2S;uur;µg/m³;20200128 06:00;20200128 07:00;1.2;3.3
H2S;uur;µg/m³;20200128 07:00;20200128 08:00;1.1;0.9
H2S;uur;µg/m³;20200128 08:00;20200128 09:00;1;0.3
H2S;uur;µg/m³;20200128 09:00;20200128 10:00;1.4;0.4
H2S;uur;µg/m³;20200128 10:00;20200128 11:00;1.2;0.8
H2S;uur;µg/m³;20200128 11:00;20200128 12:00;1.1;0.7
H2S;uur;µg/m³;20200128 12:00;20200128 13:00;1.5;0.9
H2S;uur;µg/m³;20200128 13:00;20200128 14:00;1;0.5
H2S;uur;µg/m³;20200128 14:00;20200128 15:00;1.3;0.6
H2S;uur;µg/m³;20200128 15:00;20200128 16:00;1.3;0.6
H2S;uur;µg/m³;20200128 16:00;20200128 17:00;1;0.7
H2S;uur;µg/m³;20200128 17:00;20200128 18:00;1.2;0.6
H2S;uur;µg/m³;20200128 18:00;20200128 19:00;1;0.6
H2S;uur;µg/m³;20200128 19:00;20200128 20:00;0.9;0.5
H2S;uur;µg/m³;20200128 20:00;20200128 21:00;1.1;0.3
H2S;uur;µg/m³;20200128 21:00;20200128 22:00;0.9;0.7
H2S;uur;µg/m³;20200128 22:00;20200128 23:00;1.3;0.5
H2S;uur;µg/m³;20200128 23:00;20200129 00:00;1.1;0.7
H2S;uur;µg/m³;20200129 00:00;20200129 01:00;1.3;0.4
H2S;uur;µg/m³;20200129 01:00;20200129 02:00;1.2;0.7
H2S;uur;µg/m³;20200129 02:00;20200129 03:00;0.8;0.4
H2S;uur;µg/m³;20200129 03:00;20200129 04:00;1.4;0.5
H2S;uur;µg/m³;20200129 04:00;20200129 05:00;0.9;0.3
H2S;uur;µg/m³;20200129 05:00;20200129 06:00;1;0.4
H2S;uur;µg/m³;20200129 06:00;20200129 07:00;;0.8
H2S;uur;µg/m³;20200129 07:00;20200129 08:00;1.1;0.4
H2S;uur;µg/m³;20200129 08:00;20200129 09:00;1.5;0.7
H2S;uur;µg/m³;20200129 09:00;20200129 10:00;1.3;0.6
H2S;uur;µg/m³;20200129 10:00;20200129 11:00;1.3;0.4
H2S;uur;µg/m³;20200129 11:00;20200129 12:00;1.3;0.8
H2S;uur;µg/m³;20200129 12:00;20200129 13:00;1.2;0.6
H2S;uur;µg/m³;20200129 13:00;20200129 14:00;1.3;0.6
H2S;uur;µg/m³;20200129 14:00;20200129 15:00;1.6;0.7
H2S;uur;µg/m³;20200129 15:00;20200129 16:00;1.5;0.8
H2S;uur;µg/m³;20200129 16:00;20200129 17:00;1.1;0.7
H2S;uur;µg/m³;20200129 17:00;20200129 18:00;1;1
H2S;uur;µg/m³;20200129 18:00;20200129 19:00;1;0.7
H2S;uur;µg/m³;20200129 19:00;20200129 20:00;0.9;0.5
H2S;uur;µg/m³;20200129 20:00;20200129 21:00;1.4;0.7
H2S;uur;µg/m³;20200129 21:00;20200129 22:00;1.5;0.2
H2S;uur;µg/m³;20200129 22:00;20200129 23:00;1.4;0.8
H2S;uur;µg/m³;20200129 23:00;20200130 00:00;1;0.7
H2S;uur;µg/m³;20200130 00:00;20200130 01:00;1.1;0.5
H2S;uur;µg/m³;20200130 01:00;20200130 02:00;1;0.6
H2S;uur;µg/m³;20200130 02:00;20200130 03:00;1.1;0.4
H2S;uur;µg/m³;20200130 03:00;20200130 04:00;1.3;1.1
H2S;uur;µg/m³;20200130 04:00;20200130 05:00;0.9;
H2S;uur;µg/m³;20200130 05:00;20200130 06:00;1.6;0.6
H2S;uur;µg/m³;20200130 06:00;20200130 07:00;1.4;1.1
H2S;uur;µg/m³;20200130 07:00;20200130 08:00;1.4;0.8
H2S;uur;µg/m³;20200130 08:00;20200130 09:00;1;1.1
H2S;uur;µg/m³;20200130 09:00;20200130 10:00;1.4;6.3
H2S;uur;µg/m³;20200130 10:00;20200130 11:00;1.1;8.5
H2S;uur;µg/m³;20200130 11:00;20200130 12:00;1.7;8.4
H2S;uur;µg/m³;20200130 12:00;20200130 13:00;1.4;4.8
H2S;uur;µg/m³;20200130 13:00;20200130 14:00;1.4;7.5
H2S;uur;µg/m³;20200130 14:00;20200130 15:00;1.4;1.7
H2S;uur;µg/m³;20200130 15:00;20200130 16:00;1.6;3
H2S;uur;µg/m³;20200130 16:00;20200130 17:00;1.3;1.5
H2S;uur;µg/m³;20200130 17:00;20200130 18:00;1.5;5.1
H2S;uur;µg/m³;20200130 18:00;20200130 19:00;1.3;6.6
H2S;uur;µg/m³;20200130 19:00;20200130 20:00;1.4;5.1
H2S;uur;µg/m³;20200130 20:00;20200130 21:00;1.6;1.4
H2S;uur;µg/m³;20200130 21:00;20200130 22:00;1;1.5
H2S;uur;µg/m³;20200130 22:00;20200130 23:00;1.4;0.8
H2S;uur;µg/m³;20200130 23:00;20200131 00:00;1.2;0.8
H2S;uur;µg/m³;20200131 00:00;20200131 01:00;0.9;0.5
H2S;uur;µg/m³;20200131 01:00;20200131 02:00;1.2;0.5
H2S;uur;µg/m³;20200131 02:00;20200131 03:00;1.6;0.4
H2S;uur;µg/m³;20200131 03:00;20200131 04:00;1.2;0.7
H2S;uur;µg/m³;20200131 04:00;20200131 05:00;1.2;1
H2S;uur;µg/m³;20200131 05:00;20200131 06:00;1.1;0.9
H2S;uur;µg/m³;20200131 06:00;20200131 07:00;1.4;0.6
H2S;uur;µg/m³;20200131 07:00;20200131 08:00;1.3;1.7
H2S;uur;µg/m³;20200131 08:00;20200131 09:00;;3.4
H2S;uur;µg/m³;20200131 09:00;20200131 10:00;1.4;4.2
H2S;uur;µg/m³;20200131 10:00;20200131 11:00;1;2.7
H2S;uur;µg/m³;20200131 11:00;20200131 12:00;0.9;2.4
H2S;uur;µg/m³;20200131 12:00;20200131 13:00;1.3;1.2
H2S;uur;µg/m³;20200131 13:00;20200131 14:00;1.3;2.6
H2S;uur;µg/m³;20200131 14:00;20200131 15:00;0.9;1.8
H2S;uur;µg/m³;20200131 15:00;20200131 16:00;1.5;1.9
H2S;uur;µg/m³;20200131 16:00;20200131 17:00;1.3;1.7
H2S;uur;µg/m³;20200131 17:00;20200131 18:00;1.5;0.7
H2S;uur;µg/m³;20200131 18:00;20200131 19:00;1.2;0.9
H2S;uur;µg/m³;20200131 19:00;20200131 20:00;1.2;1.1
H2S;uur;µg/m³;20200131 20:00;20200131 21:00;1.3;0.8
H2S;uur;µg/m³;20200131 21:00;20200131 22:00;1.1;1.8
H2S;uur;µg/m³;20200131 22:00;20200131 23:00;1.4;2.6
H2S;uur;µg/m³;20200131 23:00;20200201 00:00;1.3;2
H2S;uur;µg/m³;20200201 00:00;20200201 01:00;1.6;2.2
H2S;uur;µg/m³;20200201 01:00;20200201 02:00;1.3;1.7
H2S;uur;µg/m³;20200201 02:00;20200201 03:00;1;2.1
H2S;uur;µg/m³;20200201 03:00;20200201 04:00;1.7;1.4
H2S;uur;µg/m³;20200201 04:00;20200201 05:00;1.5;0.8
H2S;uur;µg/m³;20200201 05:00;20200201 06:00;1.2;0.9
H2S;uur;µg/m³;20200201 06:00;20200201 07:00;1.4;
H2S;uur;µg/m³;20200201 07:00;20200201 08:00;1.3;2.2
H2S;uur;µg/m³;20200201 08:00;20200201 09:00;1.2;0.9
H2S;uur;µg/m³;20200201 09:00;20200201 10:00;1.3;1.7
H2S;uur;µg/m³;20200201 10:00;20200201 11:00;1.2;0.9
