Export;EXP-2023-01 (20230706 15:28);;;StationsCode;NL01484;NL01485;NL01495;NL01496;NL10318;NL10444;NL10444;NL10644;NL10722;NL10722;NL10934;NL10934;NL49016;NL49551;NL49553;NL49704
Periode;20170101 00:00 - 20180101 00:00;;;BeheerderMeetStation;DCMR;DCMR;DCMR;DCMR;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;GGD A'dam;GGD A'dam;GGD A'dam;GGD A'dam
Bron;https://data.rivm.nl/data/luchtmeetnet;;;StationsNaam;Botlek-Oude Maasweg;Hoogvliet-Leemkuil;Maassluis-Kwartellaan;Hoek v. Holland-Berghaven;Philippine-Stelleweg;De Zilk-Vogelaarsdreef;De Zilk-Vogelaarsdreef;Cabauw-Wielsekade;Eibergen-Lintveldseweg;Eibergen-Lintveldseweg;Kollumerwaard-Hooge Zuidwal;Kollumerwaard-Hooge Zuidwal;Amsterdam-Westerpark;IJmuiden-Kanaaldijk;Wijk aan Zee-Burgemeester Rothestraat;Amsterdam-Hoogtij
Beschrijving data;https://data.rivm.nl/data/luchtmeetnet/readme.pdf;;;Latitude,Longitude;(51.888889,4.3125);(51.867411,4.355242);(51.932039,4.228025);(51.977803,4.121944);(51.294498,3.749484);(52.296556,4.510817);(52.296556,4.510817);(51.974489,4.923301);(52.091801,6.605367);(52.091801,6.605367);(53.330425,6.276815);(53.330425,6.276815);(52.393972,4.870157);(52.463039,4.601842);(52.493992,4.601986);(52.428017,4.773478)
Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43w SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10318;NL10444;NL10444;NL10644;NL10722;NL10722;NL10934;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20170430 20:00;20170430 21:00;13.2;1.9;3;3.1;;0.13;;0.04;0.84;;0.08;;0.9;1.7;1.3;0.8
SO2;uur;µg/m³;20170430 21:00;20170430 22:00;24.9;2.3;3.1;2.9;;0.34;;-0.29;1.39;;0.08;;0.5;1.9;1.8;0.5
SO2;uur;µg/m³;20170430 22:00;20170430 23:00;8.1;2.3;3;2.9;;0.06;;0.51;1.25;;0.16;;0.5;1.7;0.8;0.6
SO2;uur;µg/m³;20170430 23:00;20170501 00:00;12.2;2.5;3.5;2.6;;-0.16;;0.03;1.85;;-0.36;;0.7;1.6;1.2;0.7
SO2;uur;µg/m³;20170501 00:00;20170501 01:00;13.8;2.5;4.2;3.9;;2.01;;0.98;-0.36;;0.03;;0.9;2.1;;1.3
SO2;uur;µg/m³;20170501 01:00;20170501 02:00;6.5;2.9;3.6;4.3;;1.55;;1.21;0.17;;-0.04;;0.8;1.9;1.6;1.3
SO2;uur;µg/m³;20170501 02:00;20170501 03:00;17.3;2.8;9.2;5.8;;1.64;;1.53;0.5;;0.29;;0.6;2.3;2.9;2
SO2;uur;µg/m³;20170501 03:00;20170501 04:00;4.7;2.3;4.8;4.8;;1.95;;2.31;-0.05;;0.57;;0.8;3.1;2;2.8
SO2;uur;µg/m³;20170501 04:00;20170501 05:00;2.8;1.7;2.1;3.8;;2.62;;3.5;-0.66;;0.09;;1.1;2.7;1.7;1.6
SO2;uur;µg/m³;20170501 05:00;20170501 06:00;2.1;1.5;1.9;3.1;;2.84;;0.81;0.25;;0.02;;1.2;2.6;1.5;1.6
SO2;uur;µg/m³;20170501 06:00;20170501 07:00;1.9;1.4;1.6;3;;1.76;;-0.42;0.31;;0.1;;1.3;2.5;4.1;3.5
SO2;uur;µg/m³;20170501 07:00;20170501 08:00;3.9;1.7;1.8;2.5;;1.71;;0.22;-0.15;;-0.15;;0.6;2.3;6.7;2.4
SO2;uur;µg/m³;20170501 08:00;20170501 09:00;9.7;4.1;2.1;2.6;;1.82;;-0.47;1.67;;0.07;;0.5;2;2.5;1.4
SO2;uur;µg/m³;20170501 09:00;20170501 10:00;14.6;3.9;3.2;3.4;;2.48;;-0.64;-0.83;;0.69;;0.4;2.3;2.4;2
SO2;uur;µg/m³;20170501 10:00;20170501 11:00;14.6;1.9;4.7;2.6;;2.05;;-0.43;-2.02;;0.98;;0.5;2.7;3.9;1.9
SO2;uur;µg/m³;20170501 11:00;20170501 12:00;12.1;1.2;2.9;3.7;;1.18;;-0.64;-1.69;;1.12;;0.5;2.2;2.2;1.4
SO2;uur;µg/m³;20170501 12:00;20170501 13:00;12.3;1.3;2.4;4.2;;0.66;;-0.68;-1.93;;0.79;;0.4;1.3;0.8;0.8
SO2;uur;µg/m³;20170501 13:00;20170501 14:00;4.6;2.9;2.2;3.4;;1.08;;-0.69;-2.13;;1.47;;0.4;1.6;1.4;0.4
SO2;uur;µg/m³;20170501 14:00;20170501 15:00;1.8;1.2;1.9;2.1;;1.14;;-0.63;-1.67;;1.7;;0.3;1.3;2.2;0.8
SO2;uur;µg/m³;20170501 15:00;20170501 16:00;1.6;1;1.5;7.8;;1.06;;-0.42;-2.89;;1.67;;0.7;1.4;3.7;1.2
SO2;uur;µg/m³;20170501 16:00;20170501 17:00;2.7;0.9;1.5;4.5;;1.92;;-0.84;;;1.08;;0.4;2.3;1.3;0.9
SO2;uur;µg/m³;20170501 17:00;20170501 18:00;1.3;0.9;1.3;2.7;;2.45;;-0.41;;;0.38;;0.5;4.7;2.3;0.6
SO2;uur;µg/m³;20170501 18:00;20170501 19:00;1.9;0.8;1.2;1.9;;1.86;;0.67;;;0.38;;0.5;3.7;1.3;1.5
SO2;uur;µg/m³;20170501 19:00;20170501 20:00;2.8;1.4;1.2;2.1;;1.12;;0.63;;;-0.08;;0.5;2.8;0.5;1.6
SO2;uur;µg/m³;20170501 20:00;20170501 21:00;4;2;1.1;2;;0.88;;-0.25;-2.31;;-0.04;;0.2;2.4;0.4;1.1
SO2;uur;µg/m³;20170501 21:00;20170501 22:00;3.3;2.3;1;1.7;;1.34;;-0.78;;;-0.43;;0.2;2;1.3;0.9
SO2;uur;µg/m³;20170501 22:00;20170501 23:00;4.6;2;0.8;1.5;;1.18;;-0.55;;;-0.14;;0.2;1.6;0.5;0.7
SO2;uur;µg/m³;20170501 23:00;20170502 00:00;2.9;1.5;0.8;1.6;;1.31;;-0.64;;;-0.82;;0.1;1.4;-0.1;0.8
SO2;uur;µg/m³;20170502 00:00;20170502 01:00;5.5;1.2;0.4;0.7;;1.21;;0.96;-0.41;;-0.65;;0.2;1.1;0.5;0.8
SO2;uur;µg/m³;20170502 01:00;20170502 02:00;7.2;0.9;0.2;0.5;;0.87;;0.44;-0.05;;-0.3;;0.1;1.6;-0.3;0.7
SO2;uur;µg/m³;20170502 02:00;20170502 03:00;6.5;0.7;0;0.9;;1.16;;0.54;-0.26;;0.05;;0.1;1.8;0.2;0.6
SO2;uur;µg/m³;20170502 03:00;20170502 04:00;3;0.8;0.2;0.8;;0.99;;-0.06;-0.42;;-0.36;;0.1;2.1;0.4;0.7
SO2;uur;µg/m³;20170502 04:00;20170502 05:00;2.2;1;0.4;0.9;;0.64;;0.14;-1.04;;-0.22;;0.2;;0.8;0.7
SO2;uur;µg/m³;20170502 05:00;20170502 06:00;2.7;2.6;1;-0.1;;0.69;;0.28;-0.74;;-0.29;;0.5;2.6;1;0.6
SO2;uur;µg/m³;20170502 06:00;20170502 07:00;3.5;3.5;1.3;1.2;;0.74;;0.43;-0.56;;-0.18;;0.8;5.4;0.3;0.7
SO2;uur;µg/m³;20170502 07:00;20170502 08:00;3.3;4.4;1.8;0.8;;0.74;;0.43;-0.77;;-0.49;;0.6;6.5;0.2;0.6
SO2;uur;µg/m³;20170502 08:00;20170502 09:00;2.8;4.6;0.7;0.9;;0.62;;0.52;-0.51;;-0.19;;0.5;5.5;0.3;0.6
SO2;uur;µg/m³;20170502 09:00;20170502 10:00;0.9;2.3;0.5;1;;0.94;;0.49;-0.22;;0.93;;0.7;4.9;0.9;0.7
SO2;uur;µg/m³;20170502 10:00;20170502 11:00;0.9;2.6;0.3;1;;1.45;;0.11;-0.35;;0.31;;0.5;4.6;1;0.6
SO2;uur;µg/m³;20170502 11:00;20170502 12:00;0.7;6.1;0.5;1;;1.49;;0.56;-0.85;;;;0.6;6;0.8;1
SO2;uur;µg/m³;20170502 12:00;20170502 13:00;0.7;3.1;0.1;0.8;;1.32;;0.23;-0.22;;;;0.6;7.3;0.5;0.5
SO2;uur;µg/m³;20170502 13:00;20170502 14:00;1.2;3;0.3;0.8;;2.02;;0.43;0.05;;0.04;;0.9;3.3;1.1;
SO2;uur;µg/m³;20170502 14:00;20170502 15:00;1.3;6.4;1;0.7;;1.24;;0.75;-0.35;;0.44;;1.1;3.1;1.7;0.4
SO2;uur;µg/m³;20170502 15:00;20170502 16:00;0.8;9.1;1.5;1.3;;1.13;;0.26;0.07;;0.1;;1.1;4;1.2;0.5
SO2;uur;µg/m³;20170502 16:00;20170502 17:00;0.9;6.1;0.6;1.5;;1.28;;0.77;-0.36;;0.2;;1;3.3;0.9;0.2
SO2;uur;µg/m³;20170502 17:00;20170502 18:00;0.8;6.9;0.7;1.3;;1.5;;0.5;-0.58;;-0.64;;0.7;3;1.2;0.4
SO2;uur;µg/m³;20170502 18:00;20170502 19:00;0.4;7.2;0.6;1.2;;1.31;;0.46;-0.87;;0.71;;0.6;2.2;0.3;0.1
SO2;uur;µg/m³;20170502 19:00;20170502 20:00;0.4;9.3;0.6;1.4;;0.81;;0.71;-1.2;;0.06;;0.4;2.5;0.3;0.1
SO2;uur;µg/m³;20170502 20:00;20170502 21:00;0.7;2.5;0.7;1.4;;0.57;;0.45;-2.16;;-0.17;;0.4;1.9;0.4;0.2
SO2;uur;µg/m³;20170502 21:00;20170502 22:00;0.7;1.5;0.3;0.8;;0.77;;0.36;-1.1;;-0.28;;0.3;0.9;0.5;0.2
SO2;uur;µg/m³;20170502 22:00;20170502 23:00;0.8;1.4;0.4;0.7;;1.11;;0.34;-0.73;;-0.34;;0.2;1.8;0.3;0.1
SO2;uur;µg/m³;20170502 23:00;20170503 00:00;1.4;0.9;-0.1;0.8;;0.55;;0.23;-1.48;;-0.32;;0.1;1.8;1.1;0
SO2;uur;µg/m³;20170503 00:00;20170503 01:00;4.7;0.8;0.2;0.9;;-0.49;;0.36;-0.36;;0.32;;0;1.9;-0.5;-0.1
SO2;uur;µg/m³;20170503 01:00;20170503 02:00;2.2;0.8;-0.2;0.4;;-0.69;;0.08;-0.31;;0.57;;0.1;0.9;-0.1;0.3
SO2;uur;µg/m³;20170503 02:00;20170503 03:00;0.6;0.7;0;0.5;;-0.79;;0.48;-0.03;;0.78;;0.1;4.9;;0.1
SO2;uur;µg/m³;20170503 03:00;20170503 04:00;0;0.4;0.3;0.4;;-0.34;;0.29;-0.28;;0.89;;0.1;4.7;1.1;0.1
SO2;uur;µg/m³;20170503 04:00;20170503 05:00;-0.2;41.9;0.3;0.4;;-0.59;;0.24;-0.73;;0.54;;0.1;2.7;0.7;0.3
SO2;uur;µg/m³;20170503 05:00;20170503 06:00;0;3.7;0.3;0.6;;-0.65;;0.18;-0.75;;0.61;;0.1;3.1;0.7;0.2
SO2;uur;µg/m³;20170503 06:00;20170503 07:00;-0.4;1.9;0.2;0.5;;-0.8;;-0.29;-0.51;;0.83;;0.1;2.6;-0.3;0
SO2;uur;µg/m³;20170503 07:00;20170503 08:00;-0.3;1.5;0.1;0.1;;-0.87;;0.18;-1.14;;0.37;;0.1;1.8;-0.2;0.4
SO2;uur;µg/m³;20170503 08:00;20170503 09:00;-0.4;1.5;0.1;0.3;;-0.64;;-0.05;-0.86;;0.75;;0.1;1.8;0.2;0
SO2;uur;µg/m³;20170503 09:00;20170503 10:00;-0.3;1.5;0.3;0.4;;-0.57;;0.24;-0.28;;0.5;;0.1;1.5;0.4;0.3
SO2;uur;µg/m³;20170503 10:00;20170503 11:00;0.7;1.4;0.2;0.1;;-0.1;;0.16;-0.98;;0.32;;0.1;2.1;0.1;0.2
SO2;uur;µg/m³;20170503 11:00;20170503 12:00;0.7;1.2;0;0.7;;-0.47;;0.8;-0.11;;0.4;;0.2;1.8;0.4;0.1
SO2;uur;µg/m³;20170503 12:00;20170503 13:00;7.6;1.1;0.1;0.8;;-0.69;;0.13;-0.6;;0.13;;0.1;2.8;0.3;0.3
SO2;uur;µg/m³;20170503 13:00;20170503 14:00;2;1.4;0.3;0.9;;-0.53;;0.89;-0.74;;0.53;;0.2;1.6;0.8;0.1
SO2;uur;µg/m³;20170503 14:00;20170503 15:00;3;1.5;0.4;0.8;;-0.38;;0.78;-0.77;;0.44;;0.2;1.6;0.4;0.2
SO2;uur;µg/m³;20170503 15:00;20170503 16:00;3;1.7;0.9;1.3;;-0.44;;1.18;-0.66;;1.02;;0.2;2;0.5;0.1
SO2;uur;µg/m³;20170503 16:00;20170503 17:00;4.8;1.7;0.4;1.3;;-0.22;;0.55;-0.85;;0.98;;0.4;0.9;0;0.4
SO2;uur;µg/m³;20170503 17:00;20170503 18:00;3.6;1.5;0.8;1.3;;-0.4;;0.17;-0.93;;1.01;;0.3;1.4;0.5;0.2
SO2;uur;µg/m³;20170503 18:00;20170503 19:00;2.9;1.1;0.3;0.8;;-0.46;;0.19;-1.29;;1.15;;0.2;1.9;0.9;0
SO2;uur;µg/m³;20170503 19:00;20170503 20:00;1.4;1;0.2;0.9;;-0.75;;0.52;-1.3;;1.06;;0.1;1.7;0.3;-0.1
SO2;uur;µg/m³;20170503 20:00;20170503 21:00;1.2;1.1;0.1;0.6;;-0.55;;0.01;;;0.56;;0.2;4;0.6;0.5
SO2;uur;µg/m³;20170503 21:00;20170503 22:00;0.6;2.6;0.2;0.7;;-0.67;;0.5;-1.65;;0.66;;0.2;6;0.8;0.3
SO2;uur;µg/m³;20170503 22:00;20170503 23:00;-0.5;0.9;-0.1;0.9;;-0.75;;0.09;-1.72;;1.16;;0.1;3.3;0.6;-0.3
SO2;uur;µg/m³;20170503 23:00;20170504 00:00;0.5;0.8;0;0.5;;-0.43;;0.6;-1.16;;0.39;;0.1;2.4;0.6;-0.3
SO2;uur;µg/m³;20170504 00:00;20170504 01:00;0.7;0.5;0.2;0.3;;0.5;;-0.65;-1.37;;-0.46;;0.1;1.3;0.6;-0.5
SO2;uur;µg/m³;20170504 01:00;20170504 02:00;0.2;0.6;-0.4;0.8;;0.38;;-0.67;-1.57;;-0.68;;0;2.1;0.8;-0.6
SO2;uur;µg/m³;20170504 02:00;20170504 03:00;0.1;0.4;-0.4;0.8;;0.39;;-0.86;-1.51;;-0.51;;0;2;-1;-0.6
SO2;uur;µg/m³;20170504 03:00;20170504 04:00;0.1;12.2;-0.1;0.5;;0.95;;-0.87;-0.99;;-0.27;;0;1.7;0.5;-0.6
SO2;uur;µg/m³;20170504 04:00;20170504 05:00;0.3;3.6;0.1;0.5;;0.55;;-1.09;-0.62;;-0.44;;0;0.9;0.1;-0.3
SO2;uur;µg/m³;20170504 05:00;20170504 06:00;0.3;1.6;0.1;0.5;;0.7;;-0.86;-0.33;;-0.96;;0;3.2;0.2;-0.4
SO2;uur;µg/m³;20170504 06:00;20170504 07:00;0.4;1.3;0.2;0.2;;0.63;;-0.58;-0.67;;-0.6;;0.1;;0.4;-0.5
SO2;uur;µg/m³;20170504 07:00;20170504 08:00;0.8;1.6;0.3;0.9;;1.22;;-0.5;-0.4;;-0.37;;0.2;2.8;0.6;-0.1
SO2;uur;µg/m³;20170504 08:00;20170504 09:00;0.9;1.4;0.8;1.2;;1.12;;-0.52;0.28;;-0.42;;0.2;1.6;0.3;-0.3
SO2;uur;µg/m³;20170504 09:00;20170504 10:00;0.6;1.6;0.7;1.1;;0.78;;-0.56;0.14;;0.04;;0.4;3.5;0.4;-0.1
SO2;uur;µg/m³;20170504 10:00;20170504 11:00;1;1.9;0.9;1;;0.93;;-0.09;0.05;;0.16;;0.5;2.9;0.6;-0.3
SO2;uur;µg/m³;20170504 11:00;20170504 12:00;0.7;1.6;0.9;1.3;;1.05;;-0.25;-0.3;;-0.15;;0.2;2.5;-0.2;-0.6
SO2;uur;µg/m³;20170504 12:00;20170504 13:00;0.8;2;0.7;1.7;;0.46;;-0.49;-0.18;;-0.26;;0.2;2.6;0.9;-0.7
SO2;uur;µg/m³;20170504 13:00;20170504 14:00;0.7;2;0.4;1;;0.48;;-0.47;0.17;;-0.33;;0.2;1.7;-0.4;-0.5
SO2;uur;µg/m³;20170504 14:00;20170504 15:00;0.7;1.5;0.1;0.4;;0.75;;-0.55;-0.28;;-0.12;;0.1;2;0.4;-0.6
SO2;uur;µg/m³;20170504 15:00;20170504 16:00;1;1.6;0.1;0.7;;0.39;;-0.8;-0.12;;-0.16;;0.1;2;-0.3;-0.4
SO2;uur;µg/m³;20170504 16:00;20170504 17:00;0.9;1.6;0.1;1;;0.14;;-0.54;-0.66;;0.05;;0.1;2.2;-0.5;-0.1
SO2;uur;µg/m³;20170504 17:00;20170504 18:00;0.8;1.5;-0.2;0.8;;0.31;;-0.76;-0.74;;-0.28;;0;2.7;0.6;-0.5
SO2;uur;µg/m³;20170504 18:00;20170504 19:00;0.7;1.4;0.2;0.6;;0.82;;-0.77;-0.69;;-0.16;;0;1.4;0.5;-0.7
SO2;uur;µg/m³;20170504 19:00;20170504 20:00;0.5;1.3;0.1;0.8;;0.65;;-0.75;-0.41;;-0.5;;0;1.7;0.8;-0.4
SO2;uur;µg/m³;20170504 20:00;20170504 21:00;0.4;1.2;0;0.7;;0.74;;-0.71;-0.35;;0.29;;0;2;0.3;-0.1
SO2;uur;µg/m³;20170504 21:00;20170504 22:00;0.2;1.3;-0.2;0.5;;0.7;;-0.83;-0.53;;0.14;;0.1;1.3;0.2;-0.4
SO2;uur;µg/m³;20170504 22:00;20170504 23:00;0.1;1.1;0;0.4;;0.65;;-0.77;-0.43;;0.48;;0.1;1.8;0.5;-0.5
SO2;uur;µg/m³;20170504 23:00;20170505 00:00;-0.1;1;-0.2;0.7;;0.62;;-1.25;0.31;;0.35;;0.1;1.5;0;-0.4
SO2;uur;µg/m³;20170505 00:00;20170505 01:00;0;1;-0.1;0.6;;0.37;;-1.14;-0.33;;1.11;;0;1.3;-0.3;-0.2
SO2;uur;µg/m³;20170505 01:00;20170505 02:00;0;1;0;0.4;;0.41;;-0.91;-0.79;;1.24;;0;3.6;0.2;-0.4
SO2;uur;µg/m³;20170505 02:00;20170505 03:00;1.6;1;-0.3;0.5;;0.52;;-1.17;-0.56;;0.58;;0;2;0;-0.2
SO2;uur;µg/m³;20170505 03:00;20170505 04:00;1.4;1.1;0.1;0.5;;0.32;;-0.83;-0.65;;0.26;;0.1;7.5;-0.4;0.2
SO2;uur;µg/m³;20170505 04:00;20170505 05:00;0.8;1.2;0;0.8;;0.22;;-0.64;-0.12;;1.03;;0.1;4.1;;0.3
SO2;uur;µg/m³;20170505 05:00;20170505 06:00;-0.3;1.1;0;0.6;;0.36;;-0.86;-0.52;;0.54;;0.1;2.4;1;0
SO2;uur;µg/m³;20170505 06:00;20170505 07:00;0.5;1;-0.1;0.7;;0.44;;-0.66;-0.38;;0.93;;0.1;2.3;0.4;-0.1
SO2;uur;µg/m³;20170505 07:00;20170505 08:00;0.9;1.1;0.1;0.4;;0.85;;-0.73;-0.13;;0.66;;0;1.7;0.1;-0.4
SO2;uur;µg/m³;20170505 08:00;20170505 09:00;0.8;1;-0.2;0.6;;0.61;;-0.77;-0.43;;0.51;;0;1.6;-0.6;-0.4
SO2;uur;µg/m³;20170505 09:00;20170505 10:00;0.6;1.3;0;0.6;;0.67;;-0.69;-0.28;;0.43;;0;1.9;0.5;-0.4
SO2;uur;µg/m³;20170505 10:00;20170505 11:00;0.6;1.5;-0.4;0.5;;0.57;;-0.99;-0.2;;0.52;;0;2.4;0.4;-0.3
SO2;uur;µg/m³;20170505 11:00;20170505 12:00;0.8;1.3;-0.4;0.8;;0.58;;-0.79;-0.01;;0.55;;0;1.8;-0.2;-0.4
SO2;uur;µg/m³;20170505 12:00;20170505 13:00;1.2;1.3;0.1;0.9;;0.7;;-0.86;0.03;;0.64;;0.1;2.4;0.3;-0.1
SO2;uur;µg/m³;20170505 13:00;20170505 14:00;2.2;1.4;0.1;0.8;;0.72;;-0.54;-0.06;;0.93;;0.1;2.8;0.1;0
SO2;uur;µg/m³;20170505 14:00;20170505 15:00;1.9;1.4;-0.1;0.8;;0.92;;-0.59;-0.35;;0.74;;0.1;1.9;0.6;-0.1
SO2;uur;µg/m³;20170505 15:00;20170505 16:00;2.4;1.4;0.1;1;;0.57;;-0.54;-0.6;;1.15;;0;2;1.5;-0.3
SO2;uur;µg/m³;20170505 16:00;20170505 17:00;2.7;1.4;0.3;0.9;;0.59;;-0.81;0.47;;0.89;;0;1.5;0;-0.3
SO2;uur;µg/m³;20170505 17:00;20170505 18:00;2.2;1.4;0.1;0.7;;0.64;;-0.76;-0.44;;0.46;;0.2;1.2;-0.1;-0.5
SO2;uur;µg/m³;20170505 18:00;20170505 19:00;2.6;1.3;-0.2;0.7;;0.21;;-0.95;0.46;;0.53;;0;0.7;0;-0.4
SO2;uur;µg/m³;20170505 19:00;20170505 20:00;3.6;1.4;0.2;0.9;;0.82;;-0.33;0.03;;0.54;;0;1.3;0.6;-0.2
SO2;uur;µg/m³;20170505 20:00;20170505 21:00;2.9;1.4;0.3;1;;0.58;;-0.89;-0.21;;0.87;;0;1.7;0.3;-0.3
SO2;uur;µg/m³;20170505 21:00;20170505 22:00;2.9;1.3;0.2;0.6;;0.7;;-1.25;0.01;;0.81;;0;1.2;0.3;-0.3
SO2;uur;µg/m³;20170505 22:00;20170505 23:00;3;1.3;0.2;0.9;;0.68;;-0.63;0.05;;0.98;;0;1.3;0.4;-0.5
SO2;uur;µg/m³;20170505 23:00;20170506 00:00;4;1.2;0.1;1;;0.27;;-0.95;;;0.67;;-0.1;0.9;0.7;-0.2
SO2;uur;µg/m³;20170506 00:00;20170506 01:00;4;1.2;0.5;1.2;;-1.03;;1.46;0.2;;0.61;;0;1.4;0.6;-0.3
SO2;uur;µg/m³;20170506 01:00;20170506 02:00;3.7;1.4;0.4;1.1;;-0.68;;1.46;2.26;;0.71;;-0.1;1.5;0.3;-0.2
SO2;uur;µg/m³;20170506 02:00;20170506 03:00;2.9;1.4;0.5;1.1;;-0.97;;1.45;2.52;;0.91;;0;1.4;0.4;-0.3
SO2;uur;µg/m³;20170506 03:00;20170506 04:00;3.4;1.3;0.6;1;;-0.79;;1.34;1.95;;0.54;;0;1.6;-0.1;-0.2
SO2;uur;µg/m³;20170506 04:00;20170506 05:00;3.9;1.3;0.4;1.2;;-0.9;;1.72;2.21;;0.28;;0;1.4;0;-0.4
SO2;uur;µg/m³;20170506 05:00;20170506 06:00;5;1.5;0.4;1.3;;-1.04;;1.14;1.55;;0.55;;0;0.9;0.3;-0.5
SO2;uur;µg/m³;20170506 06:00;20170506 07:00;4.7;1.8;0.4;1.3;;-0.82;;1.41;1.87;;0.69;;0;0.9;0.9;-0.6
SO2;uur;µg/m³;20170506 07:00;20170506 08:00;6.2;2;1.2;1.3;;-0.68;;1.47;2.61;;1.04;;0;1.8;1.1;-0.3
SO2;uur;µg/m³;20170506 08:00;20170506 09:00;5.9;2.9;1.6;2;;-0.25;;1.88;2.7;;0.57;;0;;0.6;-0.5
SO2;uur;µg/m³;20170506 09:00;20170506 10:00;6;3.9;2.3;2.5;;-0.39;;2.36;2.77;;0.3;;0.5;2.3;0;-0.4
SO2;uur;µg/m³;20170506 10:00;20170506 11:00;6;3;3.2;4.1;;0.43;;2.55;2.56;;0.37;;0.2;2;1;-0.1
SO2;uur;µg/m³;20170506 11:00;20170506 12:00;5.3;2.7;2.4;2.9;;1.06;;2.1;2.28;;0.91;;0.1;2;1;-0.2
SO2;uur;µg/m³;20170506 12:00;20170506 13:00;5;2.8;2.2;2.5;;0.44;;2.01;2.05;;0.91;;0.2;1.9;0.6;-0.2
SO2;uur;µg/m³;20170506 13:00;20170506 14:00;4.7;2.5;2;2.1;;0.34;;1.66;2.73;;0.82;;0.1;2;0.7;-0.2
SO2;uur;µg/m³;20170506 14:00;20170506 15:00;4.8;2.2;1.8;1.8;;-0.54;;1.53;2.61;;0.68;;0.1;3;-0.1;-0.3
SO2;uur;µg/m³;20170506 15:00;20170506 16:00;4.1;2.6;1.7;2.1;;-0.22;;1.34;2.54;;1.06;;0.2;2.3;0.8;-0.1
SO2;uur;µg/m³;20170506 16:00;20170506 17:00;3.6;3;1.8;1.9;;0.09;;1.36;1.92;;0.79;;0.2;2.2;0.3;-0.2
SO2;uur;µg/m³;20170506 17:00;20170506 18:00;3.1;8.4;1.7;1.7;;-0.39;;1.47;1.42;;0.46;;0.2;1.3;0.1;-0.7
SO2;uur;µg/m³;20170506 18:00;20170506 19:00;2.7;7.2;1.8;1.7;;-0.28;;1.7;1.92;;0.76;;0.1;1;0.5;-0.6
SO2;uur;µg/m³;20170506 19:00;20170506 20:00;3.4;4.5;1.5;1.9;;-0.66;;1.66;1.63;;0.42;;0.4;1;-0.3;-0.3
SO2;uur;µg/m³;20170506 20:00;20170506 21:00;3.3;4.4;1.5;1.8;;-0.52;;1.61;1.55;;0.47;;0.1;2.3;0.2;0.2
SO2;uur;µg/m³;20170506 21:00;20170506 22:00;3;3;1.4;1.8;;-0.52;;1.05;2.01;;0.45;;0.2;18.8;-0.1;-0.3
SO2;uur;µg/m³;20170506 22:00;20170506 23:00;2.5;2.6;1.1;1.4;;-1.1;;1.87;0.93;;0.44;;0.1;3.2;-0.3;-0.4
SO2;uur;µg/m³;20170506 23:00;20170507 00:00;2.7;2.2;0.7;1.5;;-0.65;;1.39;1.11;;1.12;;0;2.2;-0.1;0
SO2;uur;µg/m³;20170507 00:00;20170507 01:00;2.4;2;1.4;1.5;;0.75;;1.41;-0.26;;0.49;;0;1.1;0.7;-0.2
SO2;uur;µg/m³;20170507 01:00;20170507 02:00;2.1;3.1;1.2;1.5;;0.66;;1.56;-0.18;;0.36;;0;6.6;0.7;-0.4
